46100fbe,"['POI41', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI19', 'POI0', 'POI25', 'POI19', 'POI12', 'POI28', 'POI18', 'POI37']"
46100fc1,"['POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI8', 'POI48', 'POI15', 'POI47', 'POI13', 'POI15', 'POI48']"
46100fc2,"['POI29', 'POI10', 'POI17', 'POI46', 'POI17', 'POI10', 'POI29']"
46100fc3,"['POI41', 'POI37', 'POI6', 'POI37']"
46100fc4,"['POI18', 'POI28', 'POI12', 'POI19', 'POI0', 'POI36', 'POI18']"
46100fc5,['POI25']
46100fc6,"['POI25', 'POI0', 'POI25', 'POI0', 'POI25', 'POI19']"
46100fc7,"['POI9', 'POI47', 'POI36', 'POI37', 'POI6', 'POI41', 'POI3']"
46100fca,"['POI41', 'POI3', 'POI41', 'POI46', 'POI4', 'POI36', 'POI19']"
46100fcb,"['POI7', 'POI20', 'POI7', 'POI34', 'POI40', 'POI16', 'POI44', 'POI24', 'POI7', 'POI20', 'POI34', 'POI47', 'POI0']"
46100fcc,"['POI30', 'POI1']"
46100fcd,"['POI20', 'POI7', 'POI29', 'POI10', 'POI17', 'POI46']"
46100fce,"['POI29', 'POI10', 'POI17', 'POI46', 'POI17', 'POI19', 'POI25', 'POI0']"
46100fcf,"['POI32', 'POI19', 'POI25', 'POI12', 'POI25', 'POI19', 'POI1', 'POI30']"
46100fd0,"['POI42', 'POI0', 'POI25', 'POI19', 'POI25', 'POI0', 'POI42', 'POI23', 'POI17', 'POI46', 'POI17', 'POI10', 'POI29', 'POI25', 'POI19', 'POI36']"
46100fd1,"['POI30', 'POI26', 'POI41', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI0', 'POI19', 'POI32', 'POI12']"
46100fd3,"['POI22', 'POI32', 'POI12', 'POI25', 'POI19']"
46100fd4,"['POI30', 'POI26', 'POI6', 'POI37', 'POI36']"
46100fd5,"['POI25', 'POI49']"
46100fd6,"['POI45', 'POI47', 'POI19', 'POI25', 'POI19', 'POI25', 'POI19']"
46100fd7,"['POI25', 'POI0']"
46100fd8,['POI25']
46100fd9,['POI25']
46100fda,"['POI20', 'POI7', 'POI34', 'POI13', 'POI42', 'POI5']"
46100fdb,"['POI25', 'POI19', 'POI47', 'POI45', 'POI29', 'POI10', 'POI17', 'POI46', 'POI17', 'POI10', 'POI29', 'POI25']"
46100fdd,"['POI26', 'POI41', 'POI3', 'POI41']"
46100fdf,"['POI46', 'POI4', 'POI49', 'POI27', 'POI30', 'POI45', 'POI47']"
46100fe0,"['POI19', 'POI0', 'POI38', 'POI9']"
46100fe1,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI19', 'POI6', 'POI37', 'POI36', 'POI47']"
46100fe2,"['POI42', 'POI19', 'POI42']"
46100fe4,"['POI36', 'POI18', 'POI37', 'POI18', 'POI36', 'POI19', 'POI0', 'POI19', 'POI18', 'POI37', 'POI7', 'POI20']"
46100fe6,"['POI20', 'POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI45', 'POI17', 'POI46']"
46100fe9,"['POI6', 'POI41', 'POI3', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI37', 'POI6', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI18']"
46100feb,"['POI37', 'POI36', 'POI47', 'POI40', 'POI16', 'POI44', 'POI24']"
46100fec,"['POI34', 'POI47', 'POI19', 'POI25', 'POI19', 'POI25', 'POI0', 'POI19']"
46100fee,"['POI20', 'POI7', 'POI20', 'POI7', 'POI37']"
46100fef,"['POI20', 'POI7', 'POI29', 'POI10', 'POI17', 'POI46', 'POI17', 'POI10', 'POI29', 'POI7', 'POI20', 'POI7']"
46100ff0,"['POI15', 'POI9', 'POI38', 'POI19', 'POI0', 'POI19']"
46100ff1,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25']"
46100ff2,"['POI12', 'POI19', 'POI18', 'POI37', 'POI6', 'POI37']"
46100ff3,"['POI25', 'POI49', 'POI30', 'POI32', 'POI36']"
46100ff4,"['POI21', 'POI22', 'POI27', 'POI49', 'POI1', 'POI49', 'POI30', 'POI26', 'POI6', 'POI37']"
46100ff5,['POI4']
46100ff6,"['POI20', 'POI7', 'POI12', 'POI25', 'POI0']"
46100ff7,"['POI43', 'POI5']"
46100ff8,"['POI20', 'POI7', 'POI8', 'POI48', 'POI15', 'POI47', 'POI25', 'POI19']"
46100ff9,"['POI25', 'POI0', 'POI25', 'POI19', 'POI25', 'POI19', 'POI32', 'POI5']"
46100ffa,"['POI0', 'POI25']"
46100ffb,"['POI9', 'POI20']"
46100ffc,"['POI40', 'POI16', 'POI44', 'POI24']"
46100ffd,"['POI7', 'POI20']"
46100ffe,"['POI17', 'POI46', 'POI4']"
46100fff,"['POI45', 'POI34', 'POI2', 'POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI25']"
46101000,"['POI36', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI31', 'POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI36', 'POI18', 'POI25']"
46101001,"['POI20', 'POI7', 'POI15', 'POI47', 'POI0', 'POI38', 'POI40', 'POI16', 'POI44', 'POI16', 'POI44']"
46101002,"['POI9', 'POI15', 'POI48']"
46101003,"['POI34', 'POI47', 'POI0', 'POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6']"
46101004,"['POI47', 'POI25', 'POI12', 'POI28']"
46101005,"['POI30', 'POI35', 'POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI19', 'POI0']"
46101006,"['POI9', 'POI38', 'POI9']"
46101007,"['POI24', 'POI44', 'POI40', 'POI9', 'POI38', 'POI0', 'POI18', 'POI37', 'POI36', 'POI0']"
46101009,"['POI19', 'POI49']"
4610100a,['POI12']
4610100b,"['POI1', 'POI49']"
4610100c,['POI49']
4610100d,"['POI38', 'POI0']"
4610100e,"['POI0', 'POI19', 'POI12', 'POI32', 'POI30', 'POI4', 'POI46', 'POI4']"
4610100f,"['POI32', 'POI28', 'POI12', 'POI25', 'POI19', 'POI32']"
46101011,"['POI45', 'POI47', 'POI19', 'POI12']"
46101012,"['POI25', 'POI12']"
46101013,[]
46101014,"['POI22', 'POI3', 'POI41', 'POI6', 'POI37']"
46101015,"['POI44', 'POI24']"
46101016,"['POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI0', 'POI19', 'POI12', 'POI17', 'POI46', 'POI4', 'POI49']"
46101018,"['POI19', 'POI12', 'POI28', 'POI12', 'POI19', 'POI38', 'POI9', 'POI25', 'POI12']"
46101019,"['POI36', 'POI19', 'POI25', 'POI0', 'POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI41', 'POI3', 'POI31']"
4610101a,"['POI3', 'POI41', 'POI6', 'POI4', 'POI46', 'POI17']"
4610101b,"['POI20', 'POI7', 'POI44', 'POI24', 'POI20', 'POI9']"
4610101c,"['POI12', 'POI32', 'POI30', 'POI46', 'POI17']"
4610101d,['POI8']
4610101e,"['POI19', 'POI38', 'POI0', 'POI25', 'POI12', 'POI28', 'POI12']"
46101021,"['POI7', 'POI29', 'POI10', 'POI17', 'POI46', 'POI17']"
46101022,"['POI19', 'POI25', 'POI12', 'POI19', 'POI25', 'POI12', 'POI28', 'POI18']"
46101023,"['POI9', 'POI40', 'POI16', 'POI44', 'POI24', 'POI7']"
46101024,"['POI8', 'POI12']"
46101025,"['POI49', 'POI1', 'POI49', 'POI4', 'POI49']"
46101026,"['POI38', 'POI19', 'POI12', 'POI19', 'POI0']"
46101028,"['POI12', 'POI25', 'POI12']"
4610102a,"['POI8', 'POI10', 'POI17', 'POI46', 'POI17', 'POI46', 'POI4', 'POI46', 'POI4']"
4610102b,"['POI46', 'POI4', 'POI1', 'POI4', 'POI46', 'POI17', 'POI46', 'POI19', 'POI25']"
4610102c,"['POI44', 'POI16', 'POI40']"
4610102d,"['POI31', 'POI3', 'POI41', 'POI26', 'POI30', 'POI49', 'POI46']"
4610102e,"['POI7', 'POI20', 'POI7', 'POI20']"
4610102f,"['POI1', 'POI49', 'POI30', 'POI35', 'POI43', 'POI5']"
46101030,"['POI0', 'POI25', 'POI12', 'POI28', 'POI12', 'POI28', 'POI36', 'POI19']"
46101031,"['POI46', 'POI1']"
46101032,['POI40']
46101034,"['POI25', 'POI12', 'POI25', 'POI19', 'POI47', 'POI15']"
46101035,"['POI2', 'POI34', 'POI47', 'POI19', 'POI12', 'POI19', 'POI0', 'POI38', 'POI40', 'POI16', 'POI44', 'POI24', 'POI7', 'POI20']"
46101036,"['POI26', 'POI32', 'POI12', 'POI19', 'POI38', 'POI9']"
46101039,"['POI26', 'POI30', 'POI18', 'POI37']"
4610103b,"['POI20', 'POI7', 'POI20']"
4610103d,"['POI20', 'POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI38', 'POI25', 'POI12']"
4610103f,"['POI20', 'POI12', 'POI19']"
46101040,"['POI8', 'POI7', 'POI15', 'POI13']"
46101041,"['POI47', 'POI36', 'POI18', 'POI37', 'POI6', 'POI41']"
46101042,['POI4']
46101043,"['POI7', 'POI15', 'POI47', 'POI19', 'POI0', 'POI25', 'POI12', 'POI19', 'POI12', 'POI25', 'POI19', 'POI47', 'POI34']"
46101045,['POI12']
46101046,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI32']"
46101047,['POI12']
46101048,"['POI30', 'POI32', 'POI36', 'POI19', 'POI12']"
46101049,"['POI46', 'POI17', 'POI46', 'POI17']"
4610104a,"['POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI28', 'POI18', 'POI37', 'POI18']"
4610104b,"['POI31', 'POI21', 'POI31', 'POI3', 'POI41', 'POI26', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI12']"
4610104c,"['POI3', 'POI43', 'POI5', 'POI27', 'POI49', 'POI30', 'POI5']"
4610104d,['POI2']
4610104e,"['POI26', 'POI11', 'POI22', 'POI21', 'POI31', 'POI3', 'POI41', 'POI6']"
4610104f,"['POI10', 'POI30', 'POI26', 'POI3', 'POI31', 'POI21']"
46101050,"['POI32', 'POI12', 'POI25', 'POI0']"
46101051,"['POI0', 'POI25', 'POI12', 'POI6', 'POI37', 'POI6']"
46101052,"['POI32', 'POI12']"
46101053,"['POI45', 'POI9', 'POI15', 'POI48', 'POI8', 'POI12']"
46101055,"['POI26', 'POI11', 'POI22', 'POI21', 'POI31', 'POI3', 'POI41', 'POI6']"
46101056,"['POI12', 'POI19', 'POI38', 'POI40', 'POI45']"
46101059,['POI8']
4610105a,"['POI46', 'POI4', 'POI1', 'POI49', 'POI1', 'POI49', 'POI1', 'POI49', 'POI1', 'POI49', 'POI1']"
4610105d,"['POI49', 'POI4', 'POI46', 'POI17', 'POI46', 'POI17', 'POI46', 'POI4']"
4610105e,"['POI20', 'POI7']"
4610105f,"['POI12', 'POI25', 'POI19']"
46101060,"['POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI12', 'POI22', 'POI21']"
46101062,"['POI17', 'POI10', 'POI17', 'POI46', 'POI4', 'POI30', 'POI32', 'POI36']"
46101063,"['POI12', 'POI19', 'POI38', 'POI40', 'POI9', 'POI38', 'POI36', 'POI18', 'POI37']"
46101065,"['POI31', 'POI3', 'POI41', 'POI36', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3']"
46101066,"['POI20', 'POI7', 'POI15', 'POI47', 'POI0', 'POI25', 'POI12']"
46101068,"['POI32', 'POI36', 'POI19', 'POI0', 'POI19', 'POI32', 'POI41', 'POI3', 'POI31', 'POI21', 'POI12']"
46101069,"['POI26', 'POI32', 'POI36', 'POI42', 'POI0', 'POI12', 'POI25', 'POI0']"
4610106a,"['POI34', 'POI47', 'POI38', 'POI40']"
4610106b,"['POI28', 'POI12', 'POI25', 'POI12', 'POI30']"
4610106c,"['POI47', 'POI36', 'POI32', 'POI22', 'POI12']"
4610106d,"['POI36', 'POI19', 'POI36', 'POI32']"
4610106e,"['POI4', 'POI30', 'POI26', 'POI41', 'POI3', 'POI41', 'POI26', 'POI30', 'POI49', 'POI4']"
46101071,"['POI18', 'POI32', 'POI30', 'POI49', 'POI4', 'POI46', 'POI4', 'POI1']"
46101072,"['POI47', 'POI36', 'POI18', 'POI37', 'POI6', 'POI37', 'POI18', 'POI36', 'POI47', 'POI34', 'POI7', 'POI20']"
46101073,"['POI1', 'POI30', 'POI5']"
46101075,"['POI7', 'POI20', 'POI7', 'POI8']"
46101076,"['POI12', 'POI19', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3']"
46101077,['POI12']
46101079,[]
4610107a,"['POI0', 'POI19', 'POI12', 'POI32', 'POI30', 'POI4', 'POI46']"
4610107b,"['POI49', 'POI1', 'POI30', 'POI32', 'POI12', 'POI25', 'POI12']"
4610107c,['POI12']
46101081,"['POI8', 'POI29', 'POI8']"
46101082,"['POI20', 'POI7']"
46101083,"['POI20', 'POI7', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4', 'POI49']"
46101084,"['POI47', 'POI15', 'POI48', 'POI7', 'POI20', 'POI7', 'POI8']"
46101085,"['POI4', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI8']"
46101086,"['POI41', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI37']"
46101087,"['POI36', 'POI0', 'POI36', 'POI18', 'POI37', 'POI6', 'POI25']"
46101088,"['POI43', 'POI5', 'POI30', 'POI1', 'POI49', 'POI1']"
46101089,"['POI20', 'POI24', 'POI44', 'POI16', 'POI40']"
4610108a,"['POI3', 'POI31', 'POI21', 'POI31', 'POI43', 'POI5']"
4610108e,"['POI20', 'POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI40', 'POI16', 'POI44', 'POI24']"
4610108f,"['POI41', 'POI26', 'POI30', 'POI49']"
46101090,"['POI31', 'POI3', 'POI31', 'POI0']"
46101091,"['POI32', 'POI19', 'POI25']"
46101093,['POI25']
46101094,"['POI25', 'POI0']"
46101096,"['POI49', 'POI1', 'POI49', 'POI1', 'POI49']"
461010a6,"['POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI40', 'POI16', 'POI44', 'POI16', 'POI40', 'POI9']"
461010a8,"['POI49', 'POI1', 'POI4', 'POI46', 'POI4', 'POI49']"
461010be,"['POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI6', 'POI41', 'POI3', 'POI31', 'POI21']"
461010c1,['POI46']
461010c2,"['POI12', 'POI19', 'POI32', 'POI30']"
461010c3,[]
461010c4,"['POI11', 'POI30', 'POI26', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI19', 'POI38', 'POI9']"
461010c5,"['POI47', 'POI36', 'POI32', 'POI6', 'POI46', 'POI4', 'POI49', 'POI27', 'POI30']"
461010c7,"['POI1', 'POI49', 'POI27', 'POI11', 'POI39', 'POI4', 'POI46', 'POI17']"
461010c8,"['POI34', 'POI2', 'POI24', 'POI44', 'POI24', 'POI20', 'POI7', 'POI20', 'POI7']"
461010ca,"['POI7', 'POI29', 'POI10', 'POI17', 'POI46']"
461010cb,[]
461010cc,"['POI8', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4', 'POI1', 'POI4', 'POI46']"
461010ce,['POI7']
461010cf,"['POI27', 'POI49', 'POI4', 'POI46', 'POI26', 'POI41', 'POI3']"
461010d0,"['POI10', 'POI17', 'POI46', 'POI30', 'POI32', 'POI28', 'POI12', 'POI19', 'POI0', 'POI25', 'POI12', 'POI28', 'POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI0', 'POI25']"
461010d1,"['POI46', 'POI4', 'POI1', 'POI11', 'POI22', 'POI3', 'POI31', 'POI21', 'POI31']"
461010d2,"['POI25', 'POI0', 'POI36', 'POI18', 'POI37']"
461010d3,"['POI28', 'POI25']"
461010d4,['POI25']
461010d5,['POI20']
461010d6,"['POI23', 'POI4', 'POI46', 'POI17', 'POI46', 'POI17', 'POI23', 'POI34', 'POI2']"
461010d8,"['POI0', 'POI38', 'POI25']"
461010d9,"['POI19', 'POI25', 'POI19', 'POI25', 'POI0', 'POI19', 'POI0']"
461010da,"['POI13', 'POI34', 'POI7', 'POI20']"
461010db,['POI30']
461010dc,"['POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI7']"
461010dd,"['POI7', 'POI34', 'POI47', 'POI0', 'POI25', 'POI0']"
461010de,"['POI49', 'POI4', 'POI46', 'POI4']"
461010e1,"['POI36', 'POI32', 'POI30', 'POI49', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI10', 'POI17', 'POI30']"
461010e2,['POI46']
461010e3,"['POI20', 'POI12']"
461010e4,"['POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI8']"
461010e5,['POI37']
461010e6,"['POI41', 'POI6', 'POI37', 'POI18', 'POI36', 'POI42', 'POI13', 'POI45', 'POI8', 'POI12', 'POI28']"
461010e8,"['POI29', 'POI23', 'POI26', 'POI41', 'POI3']"
461010e9,"['POI20', 'POI7', 'POI20']"
461010ea,"['POI8', 'POI7', 'POI20', 'POI46']"
461010eb,"['POI26', 'POI46', 'POI17', 'POI10', 'POI29', 'POI8']"
461010ed,"['POI14', 'POI32', 'POI28', 'POI12', 'POI25', 'POI0', 'POI38', 'POI9']"
461010ee,"['POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI31', 'POI21']"
461010ef,"['POI28', 'POI32', 'POI30', 'POI32', 'POI36', 'POI19']"
461010f0,"['POI6', 'POI41', 'POI3', 'POI31', 'POI3', 'POI41', 'POI26', 'POI30', 'POI46', 'POI17', 'POI10', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4']"
461010f2,"['POI34', 'POI15', 'POI48', 'POI7', 'POI19', 'POI0', 'POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI20']"
461010f3,"['POI32', 'POI11']"
461010f5,"['POI32', 'POI12', 'POI25', 'POI0', 'POI19', 'POI12']"
461010f7,"['POI20', 'POI7', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4', 'POI46', 'POI4', 'POI19', 'POI25']"
461010fa,"['POI35', 'POI43', 'POI5', 'POI35', 'POI43', 'POI5']"
461010fb,"['POI45', 'POI23', 'POI17', 'POI46', 'POI4', 'POI46', 'POI17', 'POI23', 'POI13', 'POI0', 'POI25', 'POI19']"
461010ff,"['POI25', 'POI19']"
46101100,"['POI32', 'POI25', 'POI12']"
46101102,"['POI40', 'POI9']"
46101103,['POI8']
46101104,"['POI2', 'POI24', 'POI20', 'POI7']"
46101105,"['POI46', 'POI17', 'POI23']"
46101107,"['POI48', 'POI23', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29']"
46101108,"['POI25', 'POI19']"
46101109,"['POI20', 'POI7']"
4610110a,"['POI37', 'POI18', 'POI28', 'POI12', 'POI19', 'POI0', 'POI19', 'POI12', 'POI19']"
4610110b,"['POI30', 'POI1']"
4610110d,"['POI26', 'POI30', 'POI27', 'POI11']"
4610110e,"['POI32', 'POI19']"
4610110f,"['POI20', 'POI7']"
46101111,"['POI47', 'POI15']"
46101113,[]
46101115,"['POI37', 'POI6', 'POI37']"
46101118,[]
46101119,"['POI30', 'POI49']"
4610111a,"['POI46', 'POI30', 'POI6']"
4610111c,"['POI19', 'POI12', 'POI19', 'POI12', 'POI25', 'POI19']"
4610111e,"['POI19', 'POI25', 'POI0', 'POI19', 'POI12', 'POI19', 'POI38']"
46101120,"['POI7', 'POI48', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4', 'POI49', 'POI27', 'POI11', 'POI32', 'POI18', 'POI37']"
46101121,['POI19']
46101122,['POI8']
46101124,"['POI46', 'POI17', 'POI23', 'POI27', 'POI11']"
46101125,['POI19']
46101127,"['POI36', 'POI18', 'POI37', 'POI6', 'POI37', 'POI18', 'POI36', 'POI0']"
4610112a,"['POI8', 'POI48', 'POI15', 'POI47', 'POI0', 'POI25', 'POI19', 'POI47', 'POI12']"
4610112b,"['POI40', 'POI16', 'POI44', 'POI24', 'POI44', 'POI24']"
4610112c,['POI45']
4610112d,"['POI27', 'POI49', 'POI4', 'POI46', 'POI17', 'POI46', 'POI17', 'POI47']"
4610112e,"['POI6', 'POI41', 'POI3', 'POI26', 'POI46']"
46101130,"['POI44', 'POI16', 'POI40', 'POI9', 'POI13']"
